Year Month Day Latitude Longitude Size
1996 7 9 57.27 -98.52 1404.10
1996 6 12 50.375 -70.958 579.00
1996 6 11 53.0182 -91.5987 1250.00
1996 6 12 51.3857 -87.0072 2700.00
1996 6 12 50.7021 -87.1912 450.00
1996 8 8 52.17 -61.08 1000.00
1996 6 26 60.585 -114.75 205.00
1996 7 25 54.292 -79.292 716.00
1996 7 12 57.85 -100.43 578.80
1996 6 26 62.688 -123.962 234.00
1996 6 20 67.097 -131.569 1500.00
1996 5 30 51.2438 -90.2177 250.00
1996 6 27 60.5 -119.167 1102.00
1996 6 12 50.375 -76.208 6862.00
1996 8 3 53.2 -65.48 2048.00
1996 8 9 52.37 -65.48 1600.00
1996 6 12 49.292 -70.625 585.00
1996 7 1 65.233 -117.367 500.00
1996 6 3 53.974 -105.939 820.00
1996 6 12 50.6107 -89.9611 6040.00
1996 6 11 53.0845 -93.3061 2143.00
1996 6 12 50.708 -71.625 368.00
1996 6 26 61.886 -124.139 3009.00
1996 7 2 66.789 -125.656 4733.00
1996 6 12 50.9059 -90.7741 21704.20
1996 6 12 49.208 -69.958 291.00
1996 6 12 50.375 -72.542 7429.00
1996 5 9 59.157 -105.631 209.00
1996 6 12 51.9905 -89.3171 760.00
1996 8 3 51.9343 -82.0181 1200.00
1996 6 12 51.208 -77.875 15383.00
1996 7 28 65.985 -125.472 700.00
1996 8 3 51.375 -71.042 2381.00
1996 7 13 54.63 -93.27 1041.00
1996 6 9 52.32 -95.28 414.90
1996 6 13 51.375 -76.208 34137.00
1996 6 30 53.839 -105.176 1500.00
1996 7 4 65.223 -117.698 300.00
1996 6 17 61.141 -108.428 700.00
1996 6 13 50.208 -76.208 816.00
1996 7 17 53.7137 -93.3258 287.00
1996 7 25 54.625 -78.042 2092.00
1996 8 2 51.792 -76.375 3649.00
1996 6 18 62.583 -135.296 603.65
1996 8 1 53.542 -73.708 478.00
1996 6 28 63.023 -113.44 4549.90
1996 6 12 50.241 -89.9942 215.00
1996 6 12 50.0192 -89.0171 460.00
1996 6 29 63.172 -113.56 30361.00
1996 6 12 51.125 -77.875 9552.00
1996 7 16 60.683 -108.25 15000.00
1996 6 12 50.0107 -85.0112 1758.00
1996 6 21 50.125 -71.042 354.00
1996 6 11 50.542 -76.208 1087.00
1996 7 12 52.292 -77.208 319.00
1996 7 15 53.3368 -90.0787 280.00
1996 6 28 64.11 -114.175 200.00
1996 6 12 50.3735 -88.807 6832.50
1996 6 10 60 -104.533 500.00
1996 6 12 49.375 -70.708 1172.00
1996 8 3 52.292 -76.958 625.00
1996 6 12 50.208 -75.625 4244.00
1996 6 13 51.792 -78.125 1897.00
1996 6 8 52.7623 -90.9919 350.00
1996 6 12 50.8637 -91.5151 10509.00
1996 6 12 52.458 -75.708 4922.00
1996 6 8 52.3945 -90.1561 1600.00
1996 7 13 54.91 -94.32 2708.70
1996 7 15 53.22 -96.83 328.20
1996 7 1 62.267 -116.283 800.00
1996 6 12 49.8776 -90.2232 6620.00
1996 6 11 49.5548 -91.9008 1000.00
1996 6 11 50.875 -75.542 10251.00
1996 6 13 51.125 -68.958 8261.00
1996 7 27 64.724 -126.106 2800.00
1996 7 12 57.75 -100.62 1268.00
1996 6 1 47.958 -78.625 3990.00
1996 6 12 53.208 -76.125 13424.00
1996 7 25 54.542 -77.708 12694.00
1996 6 13 50.792 -73.458 1924.00
1996 6 26 60.433 -119.717 12690.00
1996 6 11 48.792 -76.708 1088.00
1996 7 31 61.668 -116.351 500.00
1996 6 13 51.208 -76.292 3032.00
1996 6 14 53.8036 -89.9536 1010.00
1996 7 12 57.84 -100.18 470.00
1997 8 7 56.93 -101.63 410.20
1997 7 7 57.83 -100 389.90
1997 7 3 63.083 -133.05 448.19
1997 6 7 50.708 -74.625 2115.00
1997 6 6 51.125 -76.792 12442.00
1997 7 7 58.16 -100.65 3845.30
1997 6 9 47.958 -73.958 6284.00
1997 6 6 51.708 -75.792 9703.00
1997 6 6 51.875 -74.792 25293.00
1997 6 8 48.042 -73.542 2393.00
1997 7 22 53.6394 -83.2311 2250.00
1997 6 28 51.125 -70.625 2269.00
1997 8 16 58.85 -99.12 7308.70
1997 6 5 48.8528 -80.4956 2514.10
1997 6 28 51.042 -71.125 393.00
1997 6 11 50.125 -78.375 2019.00
1997 6 7 50.375 -73.208 887.00
1997 6 10 51.208 -71.375 9073.00
1997 6 7 53.875 -71.208 4740.00
1997 7 11 60.476 -104.637 337.00
1997 7 7 57.83 -100 386.00
1997 6 14 50.458 -78.875 54197.00
1997 5 25 54.423 -108.336 270.00
1997 7 28 61.483 -107.067 17000.00
1997 6 6 52.042 -75.292 213.00
1997 6 7 53.292 -76.542 7539.00
1997 5 20 53.122 -104.881 350.00
1997 8 16 58.43 -98.22 515.40
1997 8 10 55.58 -60.62 259.00
1997 6 7 52.125 -74.542 38873.00
1997 6 8 51.792 -68.625 1850.00
1997 7 25 52.208 -75.125 278.00
1997 7 30 56.679 -106.381 380.00
1997 6 8 49.7 -99.38 2457.10
1997 6 6 51.542 -75.875 14958.00
1997 7 25 51.619 -81.3539 8500.00
1997 6 7 50.0553 -80.0361 213.00
1997 7 2 62.396 -140.506 3248.32
1997 6 13 47.708 -70.542 2896.00
1997 6 16 58.186 -103.609 300.00
1997 6 6 53.875 -75.958 13385.00
1997 6 7 49.792 -76.375 2557.00
1997 5 29 48.4169 -81.4122 204.00
1997 6 28 52.125 -78.042 243.00
1997 7 11 60.225 -105.331 547.00
1997 6 7 50.542 -77.625 6980.00
1997 7 30 55.51 -93.48 676.60
1997 7 26 67.15 -127 1000.00
1997 8 7 57.08 -100.75 373.40
1997 7 23 52.208 -75.708 4142.00
1997 8 7 56.9 -101.43 511.40
1997 6 7 51.125 -71.792 1619.00
1997 7 27 64.977 -124.005 1100.00
1997 6 7 51.042 -71.792 2326.00
1997 7 27 68.267 -130.083 5300.00
1997 8 7 58.22 -97 2443.40
1997 7 21 52.1826 -81.8849 480.00
1997 6 7 50.542 -75.125 1718.00
1997 6 7 50.542 -73.542 2574.00
1997 6 3 51.3103 -94.363 1873.30
1997 6 7 51.125 -75.458 1274.00
1997 7 11 60.154 -105.361 380.00
1997 6 20 57.4 -95.78 4030.60
1997 6 23 60.154 -103.404 5500.00
1997 7 25 51.708 -75.458 492.00
1997 6 30 51.492 -84.6233 480.00
1997 6 10 48.2691 -82.0309 3266.00
1997 6 7 51.292 -71.458 18841.00
1997 6 8 52.375 -67.375 702.00
1997 7 11 60.358 -106.003 7910.00
1997 8 7 56.92 -101.31 491.20
1997 6 7 50.792 -74.208 1820.00
1997 8 7 56.37 -99.58 472.50
1997 7 1 62.135 -139.771 5320.06
1997 7 18 50.3911 -84.5338 380.00
1997 6 7 51.375 -71.458 16217.00
1997 6 9 51.042 -76.625 5466.00
1997 6 2 52.889 -82.6646 650.00
1997 7 25 52.542 -74.625 955.00
1997 6 30 52.042 -69.042 3960.00
1997 6 5 49.958 -79.125 221.00
1997 7 8 58.855 -102.006 250.00
1997 12 14 54.2339 -118.8081 256.00
1997 7 25 52.208 -75.208 1019.00
1997 8 17 56.208 -106.586 300.00
1997 6 7 51.125 -75.292 2314.00
1997 6 6 52.375 -74.375 12142.00
1997 7 24 56.22 -97.93 222.00
1997 7 11 66.183 -126 5200.00
1997 6 9 50.542 -75.375 458.00
1997 6 7 51.758 -124.003 326.00
1997 7 25 66.5 -128.533 600.00
1997 6 7 52.042 -74.625 6789.00
1997 6 7 53.542 -72.708 17584.00
1997 8 7 56.89 -101.44 545.90
1997 7 4 55.33 -94.93 1690.40
1997 7 4 55.98 -93.92 233.80
1997 7 7 57.76 -100.15 461.60
1997 6 11 49.6408 -88.4612 200.00
1997 8 7 56.92 -101.58 408.90
1997 6 6 50.708 -75.458 6405.00
1997 12 14 53.3827 -117.7324 445.00
1997 6 6 53.375 -77.708 2289.00
1997 7 16 58.75 -99.55 6912.70
1997 6 7 50.208 -78.458 3194.00
1997 12 14 53.1667 -117.4925 2800.00
1997 12 14 49.6876 -113.9243 309.00
1997 6 7 50.458 -75.125 1941.00
1997 6 7 50.458 -74.208 1067.00
1997 6 9 51.6755 -85.9067 675.00
1997 5 31 50.0046 -80.5953 4155.80
1997 6 28 51.958 -69.042 1504.00
1997 6 30 53.27 -62.2 8000.00
1997 7 16 58.78 -99.38 2472.00
1997 8 7 56.88 -101.48 225.40
1997 6 19 58.63 -93.55 589.00
1997 6 10 49.1057 -79.5477 569.80
1997 6 25 57.484 -104.933 200.00
1997 6 7 48.3185 -80.8179 9538.00
1997 7 3 63.077 -137.518 1697.31
1997 6 6 52.125 -75.292 12597.00
1997 6 5 49.208 -79.542 12557.00
1997 6 28 52.208 -77.875 689.00
1997 7 4 55.15 -93.97 319.00
1997 6 7 50.375 -77.542 5355.00
1997 6 6 49.958 -79.292 18319.00
1998 6 22 56.6917 -116.237 720.10
1998 5 16 60.1 -135.517 200.00
1998 7 5 53.9815 -89.2036 1000.00
1998 7 11 56.005 -107.823 227.00
1998 6 24 56.891 -105.906 2134.00
1998 6 24 61.35 -110.45 550.00
1998 7 8 52.5166 -90.3841 509.00
1998 5 30 64.3 -125.367 200.00
1998 6 29 51.875 -78.292 5047.00
1998 6 29 51.958 -74.292 5965.00
1998 7 12 51.208 -77.792 2429.00
1998 5 3 53.578 -107.094 250.00
1998 5 27 56.474 -106.76 543.00
1998 7 8 63.341 -112.26 3800.00
1998 7 4 63.583 -136.533 9027.81
1998 6 27 60.651 -106.029 1200.00
1998 7 8 53.9058 -91.7899 200.00
1998 7 25 57.828 -102.26 2350.00
1998 6 26 60.206 -106.863 5500.00
1998 5 24 55.4208 -110.6524 10330.00
1998 6 26 56.76 -106.104 290.00
1998 7 5 53.9015 -89.1537 1000.00
1998 7 9 53.875 -77.542 1614.00
1998 6 25 53.8122 -92.5596 1800.00
1998 6 24 52.2076 -85.1634 10000.00
1998 6 13 51.458 -62.458 275.00
1998 7 10 56.245 -105.344 680.00
1998 8 6 51.8104 -89.8215 960.00
1998 5 16 60.15 -135.721 200.00
1998 7 16 61.583 -109.75 450.00
1998 5 24 54.7449 -114.9399 4875.30
1998 6 25 56.4903 -97.107 104368.00
1998 5 22 55.359 -108.042 40800.00
1998 7 8 61.658 -108.855 9200.00
1998 8 3 55.974 -102.448 24100.00
1998 6 24 59.0833 -110.9167 626.00
1998 7 3 64.15 -124.65 85000.00
1998 8 14 67.262 -129.848 600.00
1998 6 26 59.87 -106.198 4347.00
1998 7 9 54.23 -93.7377 1016.50
1998 4 29 57.591 -130.007 384.00
1998 7 17 59.932 -109.542 206.00
1998 7 11 58.766 -105.031 642.00
1998 7 7 54.807 -106.385 3609.00
1998 7 7 60.533 -111.733 2000.00
1998 7 3 59.4389 -115.435 406.50
1998 5 14 55.6894 -112.3019 330.00
1998 7 5 54.208 -77.208 25813.00
1998 8 15 60.079 -104.681 3300.00
1998 7 7 60.617 -114.383 860.00
1998 6 25 57.75 -105.563 212.00
1998 8 6 52.0095 -116.5889 378.00
1998 6 13 50.7477 -89.4877 4170.00
1998 5 3 52.891 -102.219 208.00
1998 7 8 57.724 -105.365 1560.00
1998 4 15 51.925 -99.6533 220.50
1998 7 6 62.929 -112.748 400.00
1998 8 4 60.514 -135.478 1565.72
1998 7 22 64.591 -126.143 115000.00
1998 7 5 54.625 -77.875 8050.00
1998 6 30 64.033 -137.085 1345.86
1998 6 27 60.704 -106.522 80720.00
1998 7 7 63.317 -133.5 5639.99
1998 8 7 57.337 -113.0124 14137.00
1998 6 21 60.21 -113.93 9445.00
1998 7 5 54.067 -93.52 203.90
1998 7 7 54.2878 -93.5393 4458.50
1998 7 4 59.9 -132.9 825.00
1998 6 27 60.251 -106.097 4000.00
1998 8 5 57.517 -101.48 561.20
1998 7 7 51.6693 -81.3572 2450.00
1998 6 11 51.458 -62.458 1548.00
1998 7 2 63.117 -136.996 80381.57
1998 5 9 55.375 -77.542 300.00
1998 8 3 57.45 -99.97 673.20
1998 7 29 61.033 -106.75 32768.00
1998 5 27 63.048 -140.117 40759.69
1998 5 27 59.912 -108.865 33000.00
1998 7 5 53.1805 -90.7479 250.00
1998 7 8 62.941 -114.118 5500.00
1998 8 6 58.436 -107.586 48766.00
1998 4 21 53.865 -109.979 640.00
1998 7 8 52.6346 -87.4507 500.00
1998 6 21 59.3981 -119.135 1250.00
1998 7 9 52.3958 -88.8738 400.00
1998 7 3 65.533 -129.983 1700.00
1998 7 7 60.095 -119.892 4973.00
1998 8 7 58.599 -103.948 8400.00
1998 7 9 54.443 -107.198 200.00
1998 5 22 55.359 -107.01 10500.00
1998 8 1 60.833 -108.183 2050.00
1998 8 4 59.276 -103.365 10333.00
1998 6 11 52.97 -64.2 2142.00
1998 7 9 52.311 -88.5182 275.00
1998 7 7 51.8895 -90.1009 1400.00
1998 7 7 54.089 -106.01 1738.00
1998 7 7 65.435 -116.284 1000.00
1998 5 20 59.7253 -110.3972 700.00
1998 5 3 53.4736 -116.7557 390.00
1998 5 2 54.7068 -116.5306 163138.10
1998 6 19 59.517 -99.5 7243.20
1998 7 8 58.6265 -101.3775 4102.60
1998 8 9 57.3843 -112.6803 27486.50
1998 5 19 48.8375 -87.8245 2426.00
1998 7 6 63.475 -114.613 16500.00
1998 8 3 60.429 -130.906 3328.45
1998 8 6 52.02 -117.792 431.10
1998 7 9 55.849 -105.198 1283.00
1998 7 8 63.247 -116.045 2000.00
1998 6 28 56.042 -94.236 2320.70
1998 6 14 50.1101 -89.8322 7400.00
1998 6 21 49.0833 -86.9658 2454.00
1998 7 7 61.183 -112.35 700.00
1998 5 30 60.808 -137.69 3298.32
1998 8 7 57.193 -102.906 1425.00
1998 8 17 59.026 -103.281 218.00
1998 8 5 57.45 -114.8337 2467.00
1998 4 21 55.516 -108.74 22001.00
1998 6 23 56.5335 -114.233 500.00
1998 4 24 50.95 -99.27 201.10
1998 5 20 57.839 -104.802 550.00
1998 7 8 52.1775 -89.0255 1530.00
1998 4 25 55.412 -115.3441 402.00
1998 7 7 53.5644 -90.0102 1500.00
1998 7 7 54.427 -93.5818 3335.20
1998 7 6 62.877 -114.336 10200.00
1998 6 21 59.21 -113.7 500.00
1998 7 8 62.9 -113.083 7785.00
1998 6 27 60.029 -106.944 2487.00
1998 8 5 55.0008 -116.0087 547.80
1998 7 2 62.117 -135.353 40701.64
1998 5 31 60.147 -119.936 8300.00
1998 6 14 49.7773 -85.6736 367.00
1998 6 25 53.95 -66.63 7566.00
1998 7 6 52.6537 -84.9525 1500.00
1998 8 8 56.318 -107.448 20000.00
1998 6 23 55.0075 -110.7667 850.00
1998 9 3 53.06666667 -118.8333333 2300.00
1998 5 22 59.037 -102.906 19370.00
1998 7 7 53.5711 -90.9689 1200.00
1998 7 7 63.434 -113.522 17400.00
1998 7 21 60.131 -125.054 969.63
1998 6 27 60.386 -106.032 20500.00
1998 6 29 51.542 -74.958 3615.00
1998 5 2 54.7884 -116.3076 5830.00
1998 7 8 50.0546 -80.8394 500.00
1998 7 6 64.833 -125.5 9000.00
1998 5 23 52.1874 -81.8484 500.00
1998 6 11 51.542 -65.125 13821.00
1998 5 26 56.4026 -110.0245 320.00
1998 7 20 64.09 -125.916 60000.00
1998 5 19 50.292 -61.708 614.00
1998 6 23 56.018 -106.531 724.00
1998 4 17 53.839 -108.927 350.00
1998 7 3 60.333 -128.201 2323.81
1998 7 7 57.452 -108.256 57000.00
1998 6 12 52.37 -62.58 3000.00
1998 7 5 53.368 -88.796 6124.00
1998 7 7 53.5601 -89.9819 2720.00
1998 7 17 65.117 -121.083 3000.00
1998 6 29 52.208 -78.042 16288.00
1998 5 23 49.542 -73.958 5288.00
1998 5 20 55.8388 -113.189 12096.00
1998 7 23 62.95 -124.7 10458.00
1998 6 27 60.983 -104.483 500.00
1998 7 6 62.902 -115.005 1400.00
1998 8 3 59.62 -105.281 2898.00
1998 8 5 63.83 -113.781 250.00
1998 6 7 63.693 -138.843 681.64
1998 8 6 57.537 -103.26 4400.00
1998 7 28 50.85333333 -121.9366667 240.00
1998 7 6 65.5 -128.85 40000.00
1998 6 23 56.693 -106.365 11180.00
1998 6 29 51.958 -75.958 8083.00
1998 6 29 59.542 -109.656 10585.00
1998 6 19 59.433 -100.58 761.30
1998 7 6 59.318 -105.26 703.00
1998 7 5 63.081 -134.396 426.75
1998 8 30 55.672 -102.052 650.00
1998 7 1 58.217 -100.15 449.20
1998 7 5 54.625 -78.042 466.00
1998 8 2 57.2243 -110.4586 19807.90
1998 7 9 52.1992 -82.3212 3000.00
1998 7 2 59.708 -106.052 5418.00
1998 7 6 62.93 -123.631 25272.00
1998 8 5 57.5373 -114.7391 1024.00
1998 8 4 50.09333333 -118.9543333 876.00
1998 6 19 58.35 -98.58 1174.60
1998 6 22 54.625 -78.958 44261.00
1998 8 1 61.267 -103.233 21000.00
1998 7 5 60.5 -114.05 2568.00
1998 7 11 64.633 -123.95 20000.00
1998 7 25 57.995 -102.01 780.00
1998 7 6 62.72 -112.86 1750.00
1998 8 23 57.162 -105.948 300.00
1998 7 9 60.236 -120.487 1176.00
1998 6 10 50.792 -63.625 825.20
1998 7 6 62.65 -113 154750.70
1998 8 5 57.533 -101.57 301.60
1998 6 27 60.629 -106.011 10240.00
1998 8 6 55.5338 -115.2429 17376.00
1998 5 27 63.044 -140.586 11439.40
1998 7 14 51.4264 -83.5028 1100.00
1998 5 2 55.266 -103.781 320.00
1998 7 6 52.7071 -90.6762 500.00
1998 5 25 56.401 -109.281 2700.00
1998 7 5 54.542 -77.292 1004.00
1998 6 12 53.23 -65.42 1983.00
1998 6 25 58.634 -104.529 71000.00
1998 6 3 61.9 -140.65 324.56
1998 6 30 52.9237 -83.0304 385.00
1998 5 18 49.8542 -88.6485 1000.00
1998 8 5 52.49183333 -119.44 307.00
1998 5 2 54.109 -108.24 650.00
1998 8 6 55.6211 -115.165 400.00
1998 7 29 61.3 -106.333 18750.00
1998 6 24 55.984 -108.615 200.00
1998 7 1 64.083 -131.917 6883.35
1998 5 25 55.953 -109.281 2200.00
1998 8 7 66.824 -129.926 630.00
1998 7 6 65.558 -128.007 55000.00
1998 8 7 54.38 -105.906 370.00
1998 7 14 51.1387 -83.8875 1200.00
1998 8 14 50.978 -117.215 210.00
1998 5 2 54.6795 -116.4643 2029.00
1998 8 5 55.62 -104.573 15000.00
1998 7 6 60.933 -110.433 4500.00
1998 6 25 57.359 -106.5 400.00
1998 8 1 60.867 -110.983 3300.00
1998 5 14 48.37 -53.97 580.00
1998 4 30 52.583 -100.93 255.30
1998 6 15 50.0525 -86.2806 302.00
1998 8 7 65.597 -118.075 2300.00
1998 8 7 51.7 -117.85 983.60
1998 6 29 52.2393 -87.3588 1300.00
1998 8 3 50.4549 -83.2891 240.00
1998 5 2 53.495 -105.906 1978.00
1998 5 29 56.432 -107.177 28800.00
1998 8 17 60.837 -137.333 3712.05
1998 8 8 65.123 -115.907 700.00
1998 6 27 66.86 -133.922 4000.00
1998 8 9 57.6842 -112.081 16403.10
1998 7 6 61.367 -109.9 9500.00
1998 6 12 53.3 -65.4 631.00
1998 7 2 63.097 -134.468 2914.36
1998 6 7 55.943 -108.573 19000.00
1998 6 23 53.6682 -84.0256 430.00
1998 7 3 62.45 -131.2 19525.14
1998 7 1 64.056 -132.201 1537.89
1998 6 25 58.318 -104.573 17026.00
1998 10 1 50.125 -115.955 200.00
1998 5 21 59.9135 -110.8838 8353.00
1998 7 14 53.708 -76.458 510.00
1998 5 28 55.4262 -111.9697 3790.00
1998 4 28 52.9405 -101.53 604.60
1998 5 18 49.8895 -88.6915 700.00
1998 5 20 58.0241 -119.732 1933.80
1998 8 5 55.4772 -113.0872 586.70
1998 4 28 49.5703 -86.1287 543.00
1998 6 25 57.724 -105.594 219.00
1998 7 9 57.589 -105.002 356.00
1998 3 30 48.8341 -94.5807 700.00
1998 6 23 55.5044 -111.945 1301.00
1998 7 5 63.75 -123.083 36341.00
1998 6 28 57.225 -100.2595 48451.10
1998 7 5 63.541 -134.72 763.05
1998 6 19 58.283 -98.83 3580.70
1998 7 5 53.7705 -88.5582 900.00
1998 7 15 57.525 -94.6283 1657.20
1998 7 17 65.75 -127.933 10000.00
1998 8 11 59.52 -113.07 909.00
1998 6 26 60.332 -107.426 67200.00
1998 7 16 48.7574 -87.6871 3000.00
1998 6 25 58.9792 -110.7664 14860.00
1998 8 5 54.9165 -115.9372 885.00
1998 7 20 58.1067 -101.1293 12342.90
1998 8 5 51.85 -119.2916667 1522.30
1998 8 1 60.556 -102.058 8600.00
1998 6 27 60.026 -106.934 501.00
1998 6 22 51.875 -77.625 38333.00
1998 7 5 53.7265 -88.8719 200.00
1998 4 22 53.115 -108.271 300.00
1998 5 22 51.042 -78.958 15688.00
1998 7 2 62.61 -133.666 13729.25
1998 5 21 57.656 -107.188 2000.00
1998 7 5 53.7074 -88.4331 200.00
1998 7 5 53.5385 -88.0789 700.00
1998 7 8 52.0143 -89.1056 1000.00
1998 7 5 61.346 -129.697 5529.01
1998 6 23 58.271 -106.74 17137.00
1998 8 3 56.179 -109.529 141000.00
1998 6 19 54.6743 -98.283 2414.00
1998 6 6 62.409 -124.498 10094.00
1998 8 4 53.95 -120.6 251.00
1998 5 18 47.6834 -83.8381 506.70
1998 6 22 57.3479 -113.222 481.80
1998 8 4 56.487 -106.359 120000.00
1998 7 7 53.6042 -93.7027 1180.00
1998 6 22 56.3667 -110.4333 586.10
1998 7 13 54.46 -62.93 4000.00
1998 7 12 59.224 -104.198 1380.00
1998 8 7 58.651 -102.906 832.00
1998 7 5 63.433 -123 296.00
1998 7 10 52.4068 -82.4053 8000.00
1998 7 15 51.792 -74.458 601.00
1998 8 9 0 0 2772.00
1998 8 21 60.697 -104.971 450.00
1998 7 5 54.542 -77.042 21147.00
1998 8 15 57.6395 -101.72 347.90
1998 5 16 49.208 -76.875 4130.00
1998 8 15 60.967 -103.517 7500.00
1998 6 29 51.958 -77.208 788.00
1998 7 6 60.41 -114.12 2082.00
1998 7 6 63.796 -114.947 24000.00
1998 7 7 61.174 -112.331 600.00
1998 5 13 52.9506 -114.9105 350.00
1998 4 20 54.042 -109.323 300.00
1998 7 7 62.241 -110.249 650.00
1998 5 25 56.193 -109.01 4000.00
1998 7 7 0 0 250.00
1998 7 7 60.45 -111.517 9300.00
1998 7 16 59.078 -102.323 34209.00
1998 7 6 63.725 -114.697 500.00
1998 8 22 50.566 -115.44 434.00
1998 5 27 54.9912 -110.7864 9263.00
1998 5 21 59.037 -103.573 1089.70
1998 8 5 58.672 -109.719 1543.00
1998 6 12 52.43 -62.28 11700.00
1998 8 6 57.5082 -114.2515 750.00
1998 4 24 50.883 -99.27 247.10
1998 6 28 60.696 -104.966 950.00
1998 7 4 53.8855 -91.5775 5875.00
1998 7 29 50.58666667 -120.6316667 3522.00
1998 8 5 57.3847 -114.9692 297.20
1998 5 2 56.26666667 -121.1333333 200.00
1998 6 22 56.3622 -110.3383 890.70
1998 6 28 60.432 -104.558 1500.00
1998 8 5 59.276 -104.198 8947.00
1998 6 11 51.9016 -82.8532 1400.00
1998 6 1 55.9952 -113.039 4243.60
1998 8 8 64.3 -123.883 2500.00
1998 7 8 63.686 -134.335 14072.47
1998 8 12 59.172 -102.302 4003.00
1998 7 6 67.62 -131.338 20000.00
1998 5 3 53.641 -101.76 1154.00
1998 7 9 62.183 -135.717 2408.76
1998 7 5 53.649 -91.3585 300.00
1998 5 18 55.6672 -114.6842 457.30
1998 5 22 59.6236 -110.2064 51250.00
1998 5 15 60.25 -135.833 10364.25
1998 6 23 56.383 -96.45 18303.90
1998 7 9 57.755 -105.323 655.00
1998 4 28 51.6202 -98.6882 261.60
1998 7 31 53.31666667 -120.2 2431.90
1998 8 17 60.534 -110.545 366.10
1998 6 19 57.167 -97 19735.60
1998 7 9 58.417 -105.177 1575.00
1998 7 9 53.875 -76.208 804.00
1998 5 25 56.422 -109.99 3000.00
1998 6 22 51.958 -78.542 1878.00
1998 8 20 60.398 -108.701 750.00
1998 5 1 53.7774 -115.7541 388.20
1998 8 5 56.542 -100.136 19320.80
1998 7 9 55.026 -107.635 2400.00
1998 8 3 54.1839 -106.0958 4200.00
1998 7 11 50.17333333 -121.5666667 309.00
1998 5 2 52.237 -125.2 324.00
1998 8 16 59.324 -98.8217 7540.20
1998 8 15 57.967 -101.98 1369.30
1998 6 22 54.292 -78.542 101457.00
1998 7 2 61.306 -135.559 43922.22
1998 7 3 64.202 -128.028 3500.00
1998 8 29 49.0583 -113.7667 1521.00
1998 7 3 65.467 -130.067 1000.00
1998 7 6 53.8991 -84.2832 425.00
1998 7 12 50.958 -78.708 263.00
1998 7 10 55.995 -104.323 600.00
1998 6 20 50.7652 -81.1347 200.00
1998 8 1 49.63933333 -120.9325 8500.00
1998 7 29 61.383 -106.283 3900.00
1998 6 19 57.5 -99 78958.90
1998 6 22 53.958 -72.875 5880.00
1998 7 3 66.76 -130.461 130000.00
1998 7 10 53.957 -91.5446 250.00
1998 7 8 55.797 -105.865 36400.00
1998 7 30 54.15 -121.2 246.60
1998 7 1 64.017 -135.367 6607.16
1998 6 11 55.708 -77.125 588.00
1998 8 2 65.15 -125.883 2500.00
1998 6 26 60.238 -107.38 4800.00
1998 8 5 59.6197 -100.5798 6465.50
1998 7 8 62.245 -107.705 2500.00
1998 8 7 59.406 -102.021 272.00
1998 6 10 51.292 -66.042 3679.00
1998 7 3 67.342 -129.327 20000.00
1998 7 9 58.214 -105.5 1575.00
1998 7 9 53.458 -77.792 15368.00
1998 8 6 55.5192 -115.3723 926.00
1998 7 6 65.917 -129.273 50000.00
1998 6 26 54.867 -93.1 865.40
1998 4 11 55.4124 -116.0584 260.00
1998 6 22 52.292 -76.208 1422.00
1998 5 25 56.953 -109.24 7000.00
1998 7 6 59.35 -113.04 4219.00
1998 5 2 53.932 -109.906 7860.00
1998 7 8 53.8288 -91.3667 300.00
1998 8 4 57.2869 -112.3658 5650.00
1998 7 6 56.583 -92.63 3579.80
1998 8 5 57.5 -101.75 5095.20
1998 6 28 61.102 -104.543 83000.00
1998 6 26 60.165 -107.033 5000.00
1998 8 5 57.5737 -114.2811 1000.00
1998 6 30 52.5364 -86.801 212.00
1998 6 9 57.68333333 -120.6666667 400.00
1998 6 19 58.8 -97.42 2970.30
1998 7 6 61.6 -131.7 239.37
1998 8 5 50.75266667 -121.8348333 1150.00
1998 6 28 60.963 -104.516 3500.00
1998 7 13 64.284 -121.867 1000.00
1998 7 9 58.27 -105.448 1386.00
1998 7 14 53.458 -75.292 865.00
1998 7 5 54.542 -77.542 13773.00
1998 7 15 63.413 -136.034 1100.55
1998 8 6 57.6028 -114.1578 300.00
1998 5 3 53.5519 -115.371 10886.30
1998 7 5 55.339 -106.948 540.00
1998 5 2 55.2102 -114.6228 49670.00
1998 8 6 57.6918 -114.4553 1000.00
1998 8 6 54.9376 -114.9672 35581.50
1998 7 9 57.62 -105.552 243.00
1998 7 12 56.6 -95.88 21032.90
1998 8 6 57.6755 -114.5681 15625.00
1998 8 6 57.5373 -114.3327 155450.00
1998 5 21 59.835 -110.5736 3850.00
1998 7 17 52.2876 -94.447 375.00
1998 7 9 63.049 -124.429 9716.00
1998 5 21 57.4573 -115.6735 3408.00
1998 7 1 59.026 -131.998 1000.00
1998 6 25 50.042 -67.708 608.00
1998 6 12 53.37 -65.18 328.00
1998 4 16 53.88 -102.865 300.00
1998 4 10 52.242 -99.4367 515.50
1998 7 5 54.708 -77.042 19173.00
1998 7 29 61.383 -105.95 11000.00
1998 7 3 57.1083 -96.32 54463.30
1998 8 6 57.453 -103.75 11485.00
1998 8 2 63.333 -133.117 4095.86
1998 7 11 53.92 -61.07 2100.00
1998 5 12 53.625 -77.708 625.40
1998 6 12 53.875 -73.792 280.60
1998 8 10 58.807 -105.594 1776.00
